語言類型,檔案名稱,頁面名稱/描述,函數名稱,分類
Swift,eCounterBaseViewController.swift,Base基礎類別,sendPageGA(),Base基礎類別
Swift,eCounterLoanDiffLendBaseVC.swift,券差出借基礎頁面,sendScreenGA(),券差相關
Swift,eCounterPagerLoanDiffPager.swift,券差補繳_申請,sendGA(page:),券差相關
Swift,eCounterPagerLoanDiffPager.swift,券差補繳_查詢,sendGA(page:),券差相關
Swift,UsOrderOddlotVM.swift,美股下單（定額）,sendGA(page:),下單相關
Swift,UsOrderWholeVM.swift,美股下單（整股）,sendGA(page:),下單相關
Swift,HKOrderVM.swift,港股下單,sendGA(page:),下單相關
Swift,NSPSnOrderVM.swift,SN下單,sendGA(page:),下單相關
Swift,eCounterStockChangeInfoVC.swift,個資變更主頁,sendGA(page:),個資變更
Swift,NSPNormalVC.swift,常用功能,sendGA(page:),首頁功能
Swift,eCounterWebPageVC.swift,Web頁面,sendGA(page:),工具頁面
Swift,eCounterCashRedemptionListVC.swift,現金償還_查詢,sendGA(page:),現金償還
Swift,eCounterCashRedemptionApplyVC.swift,現金償還_申請,sendGA(page:),現金償還
Swift,eCounterCashRedemptionVC.swift,現金償還主頁,sendGA(page:),現金償還
Swift,eCounterPagerAcquisitionPager.swift,收購交存_申請,sendGA(page:),收購交存
Swift,eCounterPagerAcquisitionPager.swift,收購交存_查詢,sendGA(page:),收購交存
Swift,AIIntroDialog.swift,首次_投資經驗,sendGA(page:),股票快選
Swift,eCounterAveragingOrderTypeVC.swift,定額定股,sendScreenGA(),美股定期定額
Swift,eCounterAveragingOrderEndVC.swift,申購結束頁,sendGA(page:),美股定期定額
Swift,eCounterAveragingSubjectBaseVC.swift,選擇標的基礎頁,sendScreenGA(),美股定期定額
Swift,NSPQuotaAdjustIdentifyVerifyVC.swift,額度調整_身分驗證,sendNewGA(page:),額度調整
Swift,NSPQuotaAdjustFinanceInfoVC.swift,額度調整_財力說明,sendNewGA(page:),額度調整
Swift,NSPQuotaAdjustApplyResultVC.swift,額度調整_結果頁,sendNewGA(page:),額度調整
Swift,NSPQuotaAdjustApplyVC.swift,額度調整_申請頁,sendNewGA(page:),額度調整
Swift,NSPQuotaAdjustFinancialFileUploadVC.swift,額度調整_財力證明上傳,sendNewGA(page:),額度調整
Swift,NSPQuotaAdjustNoQualificationVC.swift,額度調整_不符資格頁,sendNewGA(page:),額度調整
Swift,NSPQuotaAdjustReviewingVC.swift,額度調整_審核中,sendNewGA(page:),額度調整
Objective-C,eCounterBaseViewController.m,Base基礎類別,sendTrackerWithScreenName:,Base基礎類別
Objective-C,eCounterStockLoanMoneyDetailVC.m,款項明細,sendTrackerWithScreenName:,股票貸款業務
Objective-C,eCounterStockLoanGetBackCollateralVC.m,領回擔保品,sendTrackerWithScreenName:,股票貸款業務
Objective-C,eCounterStockLoanCollateralDetailVC.m,擔保品明細,sendTrackerWithScreenName:,股票貸款業務
Objective-C,appAccountConfirmCancellationVC.m,確認註銷證券帳戶,sendTrackerWithScreenName:,設定
Objective-C,appAccountReviewVC.m,審核中,sendTrackerWithScreenName:,設定
Objective-C,Util.m,工具類別,trackerScreen:,工具類別
Objective-C,CrossLogicViewController.m,編輯條件,sendGAWithPage:,股票快選相關
Objective-C,DisplayLogicViewController.m,儲存條件,sendGAWithPage:,股票快選相關
Objective-C,NewRankInfoViewController.m,排行-進階篩選,sendGAWithPage:,股票快選相關
Objective-C,NewRankViewController.m,排行明細,sendGAWithPage:,股票快選相關
Objective-C,MyLogicViewController.m,新增條件,sendGAWithPage:,股票快選相關
Objective-C,QuoteTableViewController.m,新增自選,sendGAWithPage:,股票快選相關
Objective-C,SubjectFilterViewController.m,題材明細,sendGAWithPage:,股票快選相關
Objective-C,SubjectInfoViewController.m,題材-進階,sendGAWithPage:,股票快選相關
Objective-C,NewsLiveViewController.m,新聞直播-明細,sendGAWithPage:,股票快選相關
Objective-C,NewsLiveViewController.m,新聞篩選-明細,sendGAWithPage:,股票快選相關
Objective-C,NewsLiveViewController.m,個股明細-新聞,sendGAWithPage:,股票快選相關
Objective-C,NewsLiveViewController.m,新聞-題材,sendGAWithPage:,股票快選相關
Objective-C,NewsLiveViewController.m,選分類,sendGAWithPage:,股票快選相關
Objective-C,NewsHotFilterViewController.m,選分類-確定,sendGAWithPage:,股票快選相關
Objective-C,StockInfoViewController.m,個股明細-K線,sendGAWithPage:,股票快選相關
Objective-C,StockInfoViewController.m,個股明細-指標,sendGAWithPage:,股票快選相關
Objective-C,StockInfoViewController.m,個股明細-籌碼,sendGAWithPage:,股票快選相關
Objective-C,StockInfoViewController.m,個股明細-績效,sendGAWithPage:,股票快選相關
Objective-C,StockInfoViewController.m,個股明細-新聞,sendGAWithPage:,股票快選相關
